vessel_tagid,in_time,vessel_weight,out_time,loc-seq,customer_id,tag_id,item_id
BANDTAG24,23:13,,2:18,G1-A2,287,RFID7899,G4722
BANDTAG49,18:37,4.93,20:42,C0-A5-C3,474,RFID5645,G1525
BANDTAG97,9:35,1.1,14:26,A0-C7-C4,371,RFID2011,G5207
BANDTAG38,20:44,1.23,0:34,C1-C6-C4,140,RFID0556,G0203
BANDTAG54,23:00,,1:34,C0-C2-C1,260,RFID7802,G3851
BANDTAG96,14:05,,18:49,F8-C6,98,RFID1096,G0725
BANDTAG93,20:57,,0:00,A4-A9-C3,443,RFID4392,G2095
BANDTAG40,11:05,,16:05,C0-C6-C3,373,RFID9857,G8593
BANDTAG88,12:11,4.42,15:44,D5-C6,302,RFID9172,G3933
BANDTAG60,18:21,3.91,22:27,C8-A5-A7,499,RFID8122,G7333
BANDTAG56,15:01,,19:49,E5-C4-G5-I9-C8,72,RFID6994,G5434
BANDTAG02,18:31,2.32,21:28,A3-B3-A8,141,RFID5005,G1572
BANDTAG66,23:13,1.57,3:47,C7-C5-A5,388,RFID2869,G5077
BANDTAG92,10:26,,14:08,F0-C5,150,RFID8954,G0312
BANDTAG14,10:28,4.44,15:03,F2-C1-C8-C8-C3,225,RFID2448,G9909
BANDTAG62,20:29,3.52,23:40,C8-B8-B7,223,RFID0618,G4089
BANDTAG12,13:30,,15:58,F1-I3,391,RFID1536,G9562
BANDTAG72,17:19,3.58,20:10,A8-C3-B3,264,RFID3271,G1712
BANDTAG36,19:19,3.85,22:03,C5-B4-B1,314,RFID1537,G5968
BANDTAG19,10:09,,14:40,D0-C7-G7-A6-C8,62,RFID5169,G2071
BANDTAG71,18:32,1.37,21:51,F9-I2-G0-I3-C6,337,RFID1022,G7524
BANDTAG93,17:38,,20:26,D0-I8-C0-A0-G2,100,RFID8510,G4890
BANDTAG22,8:48,,13:34,A6-C5-C4,469,RFID8689,G8391
BANDTAG53,9:53,,14:39,C9-A8-C7,165,RFID8767,G1951
BANDTAG49,9:07,2.23,11:55,B0-A7-B3,327,RFID5802,G0443
BANDTAG80,17:16,1.32,19:32,B1-A2-A2,21,RFID1266,G4520
BANDTAG11,11:05,,13:12,F3-C2,162,RFID0962,G0118
BANDTAG04,10:30,,13:28,E6-I4-G4-A9-C1,193,RFID2721,G7681
BANDTAG39,12:13,,16:26,C2-A1-A5,181,RFID3174,G4789
BANDTAG05,9:26,,,C4-A6-A5,392,RFID8380,G5568
BANDTAG89,9:32,1.68,11:35,B1-C3-A6,275,RFID9758,G7438
BANDTAG98,9:39,,11:41,F1-C5-C0-C4-H3,361,RFID9397,G4041
BANDTAG92,17:57,,21:46,B5-B8-C7,106,RFID6280,G4703
BANDTAG91,23:56,3.95,2:20,E7-C8-C8-I3-C2,81,RFID6691,G4750
BANDTAG79,18:24,,21:35,C9-A6-A2,2,RFID4357,G0678
BANDTAG71,14:13,,17:39,B8-A6-C6,359,RFID0037,M973
BANDTAG85,15:00,,19:55,C1-C6-C4,173,RFID4955,M397
BANDTAG63,18:23,,21:42,C4-C0-B2,236,RFID9594,M734
BANDTAG18,9:58,,14:31,F4-I2,426,RFID9572,M570
BANDTAG78,22:52,3.09,2:09,C5-C6-C2,340,RFID0181,M349
BANDTAG07,8:09,3.96,11:12,G8-I2,265,RFID2334,M447
BANDTAG36,22:08,,2:03,B6-B9-A6,170,RFID2240,M208
BANDTAG07,20:26,1.58,0:54,B7-B7-A6,180,RFID0188,M184
BANDTAG94,13:59,4.93,17:40,F2-C9,171,RFID1991,M071
BANDTAG62,18:20,3.76,21:06,C4-C7-A5,323,RFID9646,M893
BANDTAG05,20:02,,0:41,E8-A6-C5-C5-G1,102,RFID2888,M328
BANDTAG69,19:33,1.73,21:35,D0-C1,441,RFID6150,M559
BANDTAG54,8:00,3.17,11:33,B7-A0-C9,196,RFID5996,M940
BANDTAG38,19:49,2.43,23:32,G1-C4,48,RFID5720,M533
BANDTAG87,16:58,,21:50,E0-C2-G9-I5-H6,444,RFID3018,M975
BANDTAG13,14:11,,18:54,E3-C2-G6-I8-G8,296,RFID8085,M134
BANDTAG75,18:21,,21:14,A5-C9-B5,436,RFID9620,M748
BANDTAG54,23:24,,,F5-C9,89,RFID2663,M063
BANDTAG17,10:54,3.65,14:31,B5-C0-C6,372,RFID3051,M348
BANDTAG80,18:11,3.3,20:53,B3-B5-C2,406,RFID3542,M941
BANDTAG91,22:18,4.14,1:36,A5-C8-A7,416,RFID4886,M288
BANDTAG39,22:31,,2:17,B4-C9-A5,8,RFID9595,M532
BANDTAG83,15:04,1.28,19:01,B0-C2-C6,124,RFID3125,M091
BANDTAG98,8:56,4.62,13:20,A1-C3-C2,46,RFID1827,M121
BANDTAG60,10:04,,12:06,D2-I7,463,RFID7093,M537
BANDTAG17,11:07,,14:49,F3-A1-C9-A1-H0,468,RFID7676,M762
BANDTAG57,8:58,2.06,11:36,F8-C2,27,RFID3322,M703
BANDTAG51,17:46,2.72,20:51,C2-A3-A1,294,RFID2773,M187
BANDTAG05,22:14,1.95,2:06,C1-B0-C1,496,RFID6186,M909
BANDTAG90,22:21,2.97,0:22,C0-C1-B2,497,RFID7405,M819
BANDTAG93,12:44,4.85,14:50,D4-C9-C4-C5-G0,134,RFID5486,M035
BANDTAG23,14:43,,19:04,D5-I8,258,RFID1947,M724
BANDTAG53,15:13,,18:18,A0-A1-B1,348,RFID8081,M586
BANDTAG58,16:25,1.51,18:30,D1-C1,92,RFID4521,M703
BANDTAG88,13:36,,17:25,F2-C5-G2-C1-C3,299,RFID1649,M400
BANDTAG45,19:27,2.14,22:56,C1-C8-C1,107,RFID9736,M044
BANDTAG10,8:28,,12:50,B0-B0-C7,402,RFID4243,M146
BANDTAG21,16:36,,18:38,C8-C2-B1,394,RFID7438,M503
BANDTAG43,11:53,3.61,14:05,C8-C4-C7,344,RFID6996,M484
BANDTAG41,18:49,1.33,23:39,G1-C6,358,RFID3765,M528
BANDTAG64,17:49,1.89,20:20,B4-B8-C2,475,RFID1920,M123
BANDTAG22,10:14,2.4,13:17,G8-C7,211,RFID8385,M850
BANDTAG81,19:33,4.78,23:40,E7-I5-C6-C3-C9,485,RFID7034,M193
BANDTAG79,12:37,3.26,17:22,E8-C0-H6-C1-C9,103,RFID3684,M764
BANDTAG54,13:37,1.93,17:52,C9-C0-C5,175,RFID8901,M534
BANDTAG95,14:13,2.3,16:23,B8-A9-A7,365,RFID9036,M135
BANDTAG47,10:07,,14:45,F3-C8,293,RFID6799,M521
BANDTAG60,23:50,4.2,4:06,C5-C8-C1,199,RFID4134,M266
BANDTAG58,15:57,3.25,20:34,F7-C2-C1-I1-C2,105,RFID8478,M585
BANDTAG49,16:21,,19:54,D9-C2,280,RFID5140,M745
BANDTAG11,12:53,4.65,16:48,F8-C9,11,RFID6162,M047
BANDTAG80,11:43,,,E9-C0-H0-C5-G3,451,RFID5715,M442
BANDTAG65,17:34,1.53,20:49,F9-A0,22,RFID0539,M108
BANDTAG61,19:02,2.22,21:16,F4-C1-H9-C6-G6,187,RFID8276,M062
BANDTAG96,14:06,,18:32,A2-C2-A6,161,RFID0977,M162
BANDTAG93,9:27,2.44,12:25,E2-C0-H5-C3-C4,360,RFID9631,M056
BANDTAG58,23:41,4.86,4:32,C0-B7-C8,25,RFID2670,M653
BANDTAG66,16:20,,19:26,F9-I0,404,RFID3259,M774
BANDTAG85,16:03,,18:25,A7-C2-A2,133,RFID1029,M154
BANDTAG85,18:00,,21:03,F1-C4-C9-I2-C9,338,RFID9368,M770
BANDTAG96,16:06,2.6,19:23,C3-C5-C7,430,RFID8596,M616
BANDTAG45,12:54,,14:55,F6-C6-C5-C2-H1,238,RFID7953,M056
BANDTAG93,13:42,4.18,17:54,C7-C7-A0,494,RFID4718,M337
BANDTAG39,17:59,,21:46,A7-C1-A5,268,RFID8933,M827
BANDTAG48,13:33,,17:03,C2-C5-B8,120,RFID1213,M288
BANDTAG96,21:38,,2:06,C3-C8-C3,378,RFID2286,M507
BANDTAG21,14:56,,17:04,A4-C7-B7,113,RFID0521,M294
BANDTAG65,12:11,,16:16,B8-A4-A8,331,RFID0933,M181
BANDTAG01,9:12,1.46,12:13,C7-B2-C2,128,RFID1892,M007
BANDTAG47,23:55,1.76,,B0-A0-B1,489,RFID5860,M955
BANDTAG40,17:58,,20:49,A6-C8-C7,203,RFID5051,M646
BANDTAG43,20:51,1.69,0:45,E7-I5-G3-I9-H8,247,RFID0534,M106
BANDTAG32,14:34,4.82,17:28,C7-C3-B8,480,RFID3293,M053
BANDTAG66,20:02,1.78,0:20,A1-C2-C5,325,RFID0565,M395
BANDTAG48,16:19,1.61,19:35,F7-C5,45,RFID6570,M977
BANDTAG12,15:15,,19:43,D2-C4-H3-A2-C9,142,RFID1072,M511
BANDTAG82,9:40,,12:40,B5-A6-B9,82,RFID2701,M475
BANDTAG78,20:58,4.99,23:10,C4-A5-C8,90,RFID3229,M051
BANDTAG26,14:11,1.36,17:23,C8-A3-C7,450,RFID8416,M715
BANDTAG30,16:25,,20:46,B8-B6-A6,376,RFID2068,M527
BANDTAG92,22:02,3.35,0:28,C2-C6-C8,346,RFID3336,M131
BANDTAG09,20:05,2.71,0:22,B8-C3-B5,417,RFID6176,M043
BANDTAG67,8:35,,11:31,G7-A4,249,RFID9058,M171
BANDTAG46,22:33,,1:35,B1-C7-C6,488,RFID1297,M579
BANDTAG34,11:31,3.26,14:51,F3-I6-H3-I3-H8,117,RFID2825,M664
BANDTAG78,22:43,2.19,3:12,D0-C7-G6-C5-H4,168,RFID1368,M229
BANDTAG68,9:29,3.46,13:51,C8-B6-A5,257,RFID8188,M186
BANDTAG78,18:14,,22:27,F8-C6,36,RFID6926,M484
BANDTAG63,13:38,3.97,17:59,F0-I3-H1-I3-C6,291,RFID1180,M697
BANDTAG34,15:38,3.98,18:29,D7-A8-C9-C6-H9,289,RFID7177,M860
BANDTAG53,9:49,3.43,13:32,F1-C3-G9-C0-G5,233,RFID5407,M699
BANDTAG67,14:48,,18:46,F3-I7,420,RFID0969,M052
BANDTAG48,14:08,4.67,17:52,A6-C6-A9,362,RFID7610,M761
BANDTAG28,21:43,3.08,0:24,B8-C2-A9,300,RFID3423,M813
BANDTAG41,17:17,,20:32,C1-C7-A7,37,RFID9351,M240
BANDTAG36,18:36,4.25,23:30,C9-A3-B0,243,RFID7143,M889
BANDTAG94,23:02,,1:52,B8-C0-A0,431,RFID6004,M585
BANDTAG39,17:51,3.16,20:13,F8-I8,283,RFID8341,M226
BANDTAG42,21:23,,0:22,E5-C9-G4-A6-G7,75,RFID9267,M304
BANDTAG07,17:45,3.05,,C1-C7-B2,127,RFID7696,M981
BANDTAG80,14:10,,16:11,F7-I1-G0-C0-C9,73,RFID9880,M893
BANDTAG45,18:22,,21:05,C8-B9-B5,139,RFID3284,M527
BANDTAG34,10:35,1.58,13:58,C5-B3-B1,453,RFID9045,M925
BANDTAG97,20:58,3.3,23:54,B3-A0-C5,433,RFID8179,M877
BANDTAG99,19:14,,22:55,B9-C8-C9,41,RFID3372,M158
BANDTAG32,16:55,,18:56,C8-C9-A5,483,RFID8192,M079
BANDTAG27,11:33,,,A9-A8-C9,222,RFID0638,M876
BANDTAG77,23:09,4.23,3:44,C9-C5-C1,313,RFID6688,M262
BANDTAG34,9:15,1.58,13:52,B4-C4-C3,407,RFID2017,M107
BANDTAG16,23:54,,3:04,B6-C4-C4,254,RFID3039,G4404
BANDTAG58,23:39,,1:48,F8-I2-G4-C0-C6,111,RFID0147,G0683
BANDTAG46,22:54,4.54,,C6-C2-C8,84,RFID1391,G6855
BANDTAG16,14:21,,19:01,B5-C1-C2,125,RFID2450,M358
BANDTAG25,12:30,2.71,15:02,C0-C6-C0,19,RFID9143,M515
